Site;Tree species;Stand;Plantid;Status;Diameter;Height;Crown width;Crown depth;Crown Mortality;Crown Defoliation;Crown Discoloration;Bleeds Number;Galleries;Location
Linares de Riofrío;C. sativa;Declined;830;Asymptomatic;13;17.5;;;15;5;Low;;;
Linares de Riofrío;C. sativa;Declined;831;Asymptomatic;34;22;;;20;5;Low;;;
Linares de Riofrío;C. sativa;Declined;832;Asymptomatic;6;6;;;10;10;Low;;;
Linares de Riofrío;C. sativa;Declined;833;Symptomatic;31;19.5;;;40;20;Low;;;
Linares de Riofrío;C. sativa;Declined;834;Asymptomatic;19;19.2;;;20;15;Low;;;
Linares de Riofrío;C. sativa;Declined;845;Symptomatic;18;13.5;;;30;10;Low;;;
Linares de Riofrío;C. sativa;Declined;846;Symptomatic;22;12.2;;;35;25;Low;;;
Linares de Riofrío;C. sativa;Declined;847;Symptomatic;22;10.2;;;35;20;Low;;;
Linares de Riofrío;C. sativa;Declined;848;Symptomatic;21;12.7;;;25;15;Low;;;
Linares de Riofrío;C. sativa;Declined;849;Symptomatic;13;11.7;;;40;40;Low;;;
Linares de Riofrío;C. sativa;Declined;896;Symptomatic;31;21;;;25;20;Low;;;
Linares de Riofrío;C. sativa;Declined;897;Asymptomatic;12;9.7;;;25;15;Low;;;
Linares de Riofrío;C. sativa;Declined;898;Asymptomatic;19;11.3;;;25;15;Low;;;
Linares de Riofrío;C. sativa;Declined;899;Asymptomatic;44;22;;;5;5;Low;;;
Linares de Riofrío;C. sativa;Declined;900;Symptomatic;21;16.4;;;20;10;Low;;;
Linares de Riofrío;C. sativa;Healthy;815;Asymptomatic;46;18.2;;;30;20;Low;;;
Linares de Riofrío;C. sativa;Healthy;816;Asymptomatic;43;17;;;15;10;Low;;;
Linares de Riofrío;C. sativa;Healthy;818;Symptomatic;53;23;;;30;10;Low;;;
Linares de Riofrío;C. sativa;Healthy;819;Symptomatic;14;17.7;;;30;15;Low;;;
Linares de Riofrío;C. sativa;Healthy;820;Symptomatic;15;17.1;;;10;5;Low;;;
Linares de Riofrío;C. sativa;Healthy;881;Asymptomatic;36;20.9;;;15;20;Low;;;
Linares de Riofrío;C. sativa;Healthy;882;Asymptomatic;8;7.5;;;10;10;Low;;;
Linares de Riofrío;C. sativa;Healthy;883;Asymptomatic;20;16;;;30;5;Low;;;
Linares de Riofrío;C. sativa;Healthy;884;Asymptomatic;25;19;;;5;5;Low;;;
Linares de Riofrío;C. sativa;Healthy;885;Symptomatic;35;18.2;;;25;20;Low;;;
Linares de Riofrío;C. sativa;Healthy;911;Asymptomatic;26;16;;;20;10;Low;;;
Linares de Riofrío;C. sativa;Healthy;912;Asymptomatic;96;4.8;;;20;10;Low;;;
Linares de Riofrío;C. sativa;Healthy;913;Asymptomatic;93;8.9;;;35;30;Low;;;
Linares de Riofrío;C. sativa;Healthy;914;Asymptomatic;45;14.5;;;20;5;Low;;;
Linares de Riofrío;C. sativa;Healthy;915;Asymptomatic;33;19.1;;;5;5;Low;;;
Valdelosa;Q. suber;Declined;61;Symptomatic;48;5.7;;;35;35;Medium;;+;
Valdelosa;Q. suber;Declined;62;Symptomatic;29.8;7.1;;;25;35;Medium;;+;
Valdelosa;Q. suber;Declined;63;Symptomatic;30;8.4;;;20;20;Medium;;+;
Valdelosa;Q. suber;Declined;64;Symptomatic;25.9;5.9;;;20;25;Low;;+;
Valdelosa;Q. suber;Declined;65;Asymptomatic;26.5;7.7;;;10;10;Low;;+;
Valdelosa;Q. suber;Declined;66;Symptomatic;84.1;8.4;;;20;15;Medium;;+;
Valdelosa;Q. suber;Declined;67;Symptomatic;74.2;10.8;;;10;15;Medium;;+;
Valdelosa;Q. suber;Declined;68;Symptomatic;63.4;8.7;;;10;15;Low;;+;
Valdelosa;Q. suber;Declined;69;Symptomatic;63.5;8;;;40;60;Medium;;+;
Valdelosa;Q. suber;Declined;70;Symptomatic;67.5;6.3;;;10;15;Medium;;+;
Valdelosa;Q. suber;Declined;71;Symptomatic;75;7.6;;;20;15;Low;;+;
Valdelosa;Q. suber;Declined;72;Asymtomatic;67.5;9.2;;;15;15;Low;;+;
Valdelosa;Q. suber;Declined;73;Symptomatic;56.6;6.9;;;20;25;Low;;-;
Valdelosa;Q. suber;Declined;74;Symptomatic;80.5;7.9;;;40;25;Medium;;+;
Valdelosa;Q. suber;Declined;75;Symptomatic;29.1;8.5;;;45;20;Medium;;+;
Valdelosa;Q. suber;Healthy;76;Symptomatic;76.3;11.11;;;10;15;Medium;;+;
Valdelosa;Q. suber;Healthy;77;Asymptomatic;87.5;10.7;;;10;0;Low;;+;
Valdelosa;Q. suber;Healthy;78;Asymptomatic;60.5;9;;;5;0;Low;;+;
Valdelosa;Q. suber;Healthy;79;Asymptomatic;67.9;11.2;;;5;5;Low;1;-;
Valdelosa;Q. suber;Healthy;80;Symptomatic;46.5;8.6;;;15;25;Medium;;+;
Valdelosa;Q. suber;Healthy;81;Asymptomatic;60;10.7;;;15;10;Low;;-;
Valdelosa;Q. suber;Healthy;82;Asymptomatic;33.5;8.2;;;15;5;Low;;-;
Valdelosa;Q. suber;Healthy;83;Symptomatic;55;10.8;;;30;30;Medium;;-;
Valdelosa;Q. suber;Healthy;84;Symptomatic;42.5;7;;;35;30;Medium;;+;
Valdelosa;Q. suber;Healthy;85;Symptomatic;54.5;8.7;;;20;10;Medium;;-;
Valdelosa;Q. suber;Healthy;86;Symptomatic;63;8.5;;;25;10;Medium;;-;
Valdelosa;Q. suber;Healthy;87;;;;;;;;;;;
Valdelosa;Q. suber;Healthy;88;;;;;;;;;;;
Valdelosa;Q. suber;Healthy;89;Symptomatic;60.5;8.2;;;10;10;Medium;1;-;
Valdelosa;Q. suber;Healthy;90;Symptomatic;54;8.7;;;30;15;Medium;;+;
La Alamedilla;Q. ilex;Declined;31;Symptomatic;33.12;8.5;;;75;10;;;;
La Alamedilla;Q. ilex;Declined;32;Symptomatic;29.94;6.2;;;75;10;;;;
La Alamedilla;Q. ilex;Declined;33;Symptomatic;42.04;7.5;;;40;35;;2;;
La Alamedilla;Q. ilex;Declined;34;Symptomatic;34.39;8.2;;;35;15;;;;
La Alamedilla;Q. ilex;Declined;35;Symptomatic;46.5;9.4;;;35;10;;2;;
La Alamedilla;Q. ilex;Declined;36;Symptomatic;21.66;4.8;;;10;15;;-;;
La Alamedilla;Q. ilex;Declined;37;Symptomatic;38.54;6.6;;;30;45;;-;;
La Alamedilla;Q. ilex;Declined;38;Symptomatic;43.63;10.4;;;35;60;;3;;
La Alamedilla;Q. ilex;Declined;39;Asymptomatic;29.94;6.8;;;5;5;;-;;
La Alamedilla;Q. ilex;Declined;40;Symptomatic;79.62;8.7;;;5;25;;3;;
La Alamedilla;Q. ilex;Declined;41;Symptomatic;36.31;10;;;35;40;;1;;
La Alamedilla;Q. ilex;Declined;42;Symptomatic;34.39;7;;;25;25;;-;;
La Alamedilla;Q. ilex;Declined;43;Symptomatic;19.75;5.4;;;50;40;;-;;
La Alamedilla;Q. ilex;Declined;44;Symptomatic;33.44;9.3;;;15;35;;2;;
La Alamedilla;Q. ilex;Declined;45;Symptomatic;26.11;6.2;;;75;60;;-;;
La Alamedilla;Q. ilex;Healthy;46;Asymptomatic;49.36;11.3;;;10;15;;;;
La Alamedilla;Q. ilex;Healthy;47;Asymptomatic;65.29;11.7;;;15;10;;;;
La Alamedilla;Q. ilex;Healthy;48;Symptomatic;53.82;12.1;;;40;20;;;;
La Alamedilla;Q. ilex;Healthy;49;Asymptomatic;29.94;7.5;;;15;20;;;;
La Alamedilla;Q. ilex;Healthy;50;Symptomatic;58.28;11.1;;;30;30;;2;;
La Alamedilla;Q. ilex;Healthy;51;Symptomatic;47.45;11.6;;;20;15;;;;
La Alamedilla;Q. ilex;Healthy;52;Symptomatic;50.32;8.5;;;30;15;;;;
La Alamedilla;Q. ilex;Healthy;53;Symptomatic;55.1;9.8;;;35;25;;;;
La Alamedilla;Q. ilex;Healthy;54;Asymptomatic;40.76;9.7;;;0;0;;;;
La Alamedilla;Q. ilex;Healthy;55;;71.02;10.1;;;30;15;;2;;
La Alamedilla;Q. ilex;Healthy;56;Asymptomatic;59.87;9.7;;;5;0;;;;
La Alamedilla;Q. ilex;Healthy;57;Asymptomatic;32.17;5.9;;;10;5;;;;
La Alamedilla;Q. ilex;Healthy;58;Asymptomatic;34.08;7.9;;;10;5;;;;
La Alamedilla;Q. ilex;Healthy;59;Asymptomatic;38.85;9.1;;;5;5;;;;
La Alamedilla;Q. ilex;Healthy;60;Asymptomatic;47.77;10.3;;;5;0;;;;
Cubo de Don Sancho;Q. pyrenaica;Declined;1;Symptomatic;106.37;13.8;;;10;25;Low;5;;
Cubo de Don Sancho;Q. pyrenaica;Declined;2;Symptomatic;69.75;11.8;;;25;20;Low;9;;
Cubo de Don Sancho;Q. pyrenaica;Declined;3;Symptomatic;63.69;10.6;;;30;25;Low;4;;
Cubo de Don Sancho;Q. pyrenaica;Declined;4;;;;;;;;;;;
Cubo de Don Sancho;Q. pyrenaica;Declined;5;Asymptomatic;50.96;10.1;;;10;15;Low;-;;
Cubo de Don Sancho;Q. pyrenaica;Declined;6;Asymptomatic;47.77;8.9;;;;;Low;2;;
Cubo de Don Sancho;Q. pyrenaica;Declined;7;Symptomatic;64.65;13.9;;;15;20;Low;3;;
Cubo de Don Sancho;Q. pyrenaica;Declined;8;Symptomatic;53.82;9.5;;;10;15;Low;5;;
Cubo de Don Sancho;Q. pyrenaica;Declined;9;Symptomatic;76.75;11.1;;;20;20;Low;7;;
Cubo de Don Sancho;Q. pyrenaica;Declined;10;Symptomatic;62.1;8.9;;;10;10;Low;3;;
Cubo de Don Sancho;Q. pyrenaica;Declined;11;Symptomatic;44.59;8.3;;;20;25;Low;4;;
Cubo de Don Sancho;Q. pyrenaica;Declined;12;Symptomatic;59.24;11.4;;;15;5;Low;3;;
Cubo de Don Sancho;Q. pyrenaica;Declined;13;Symptomatic;55.1;7.4;;;20;25;Low;3;;
Cubo de Don Sancho;Q. pyrenaica;Declined;14;Symptomatic;68.15;8.7;;;20;30;Low;7;;
Cubo de Don Sancho;Q. pyrenaica;Declined;15;Symptomatic;66.88;8.2;;;5;5;Low;2;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;16;;;;;;;;;;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;17;;;;;;;;;;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;18;;;;;;;;;;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;19;;;;;;;;;;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;20;;;;;;;;;;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;21;Symptomatic;46.5;9.1;;;50;60;Low;3;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;22;Symptomatic;70.7;2.22;;;10;10;Low;4;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;23;Symptomatic;61.46;13.8;;;30;20;Low;3;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;24;Symptomatic;54.14;11.5;;;25;15;Low;3;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;25;Symptomatic;48.73;8.4;;;20;25;Low;4;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;26;Asymptomatic;67.83;7.3;;;5;5;Low;4;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;27;Symptomatic;50.64;10.4;;;35;25;Low;1;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;28;Symptomatic;56.37;8.1;;;30;25;Low;3;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;29;Symptomatic;65.61;8.3;;;25;25;Low;2;;
Cubo de Don Sancho;Q. pyrenaica;Healthy;30;Symptomatic;69.11;12.6;;;30;40;Low;1;;
